client_id,symbol,sector,quantity,purchase_price,purchase_date
CLIENT_001,SBIN.NS,Banking,9,1080.64,2024-11-02
CLIENT_001,WIPRO.NS,IT,46,2147.16,2024-08-16
CLIENT_001,INFY.NS,IT,34,828.62,2026-01-14
CLIENT_001,NTPC.NS,Energy,42,1885.21,2024-10-16
CLIENT_002,RELIANCE.NS,Energy,12,865.51,2025-12-24
CLIENT_002,KOTAKBANK.NS,Banking,29,1711.99,2025-02-11
CLIENT_002,HDFCBANK.NS,Banking,38,1230.23,2024-11-16
CLIENT_002,SUNPHARMA.NS,Pharma,48,3573.72,2024-04-28
CLIENT_002,NESTLEIND.NS,FMCG,12,1385.95,2025-12-26
CLIENT_003,WIPRO.NS,IT,14,1683.48,2025-12-22
CLIENT_003,INFY.NS,IT,39,3827.95,2024-12-09
CLIENT_003,CIPLA.NS,Pharma,36,372.06,2025-05-30
CLIENT_003,ONGC.NS,Energy,8,1191.22,2024-11-02
CLIENT_003,HDFCBANK.NS,Banking,36,3319.29,2024-04-18
CLIENT_003,MARUTI.NS,Automobile,47,2058.54,2024-11-20
CLIENT_003,TATAMOTORS.NS,Automobile,15,1280.71,2024-09-22
CLIENT_003,LT.NS,Industrials,39,3094.48,2024-06-29
CLIENT_004,DIVISLAB.NS,Pharma,20,1131.38,2025-06-24
CLIENT_004,SUNPHARMA.NS,Pharma,6,2476.74,2025-10-13
CLIENT_004,ONGC.NS,Energy,9,2919.01,2026-04-06
CLIENT_004,RELIANCE.NS,Energy,19,549.38,2026-05-04
CLIENT_004,HINDUNILVR.NS,FMCG,37,1180.62,2024-07-20
CLIENT_004,LT.NS,Industrials,39,789.55,2024-10-29
CLIENT_004,KOTAKBANK.NS,Banking,35,3287.74,2025-11-23
CLIENT_004,ICICIBANK.NS,Banking,11,658.64,2025-03-21
CLIENT_005,TITAN.NS,FMCG,26,3262.19,2026-02-14
CLIENT_005,LT.NS,Industrials,17,2284.26,2026-01-13
CLIENT_005,DRREDDY.NS,Pharma,22,2011.72,2026-03-20
CLIENT_005,TECHM.NS,IT,11,487.18,2024-11-29
CLIENT_005,RELIANCE.NS,Energy,20,915.35,2025-01-24
CLIENT_005,MARUTI.NS,Automobile,30,3639.04,2025-12-19
CLIENT_006,HCLTECH.NS,IT,49,3842.08,2024-03-25
CLIENT_006,TITAN.NS,FMCG,17,1397.82,2026-04-07
CLIENT_006,HINDUNILVR.NS,FMCG,42,3022.23,2026-04-04
CLIENT_006,NTPC.NS,Energy,8,2461.46,2025-01-07
CLIENT_006,RELIANCE.NS,Energy,38,882.5,2025-01-01
CLIENT_006,DRREDDY.NS,Pharma,9,2501.63,2024-07-14
CLIENT_007,HINDUNILVR.NS,FMCG,44,603.34,2024-08-01
CLIENT_007,TECHM.NS,IT,21,1055.76,2024-06-02
CLIENT_007,WIPRO.NS,IT,25,1183.14,2025-04-26
CLIENT_007,BAJAJ-AUTO.NS,Automobile,34,1469.86,2024-04-27
CLIENT_008,INFY.NS,IT,13,3753.06,2026-03-27
CLIENT_008,WIPRO.NS,IT,20,1667.25,2025-12-26
CLIENT_008,NESTLEIND.NS,FMCG,44,3940.26,2024-03-01
CLIENT_008,TATAMOTORS.NS,Automobile,40,1407.7,2024-07-26
CLIENT_008,BAJAJ-AUTO.NS,Automobile,11,3774.04,2026-01-19
CLIENT_008,LT.NS,Industrials,11,3046.94,2025-12-28
CLIENT_008,CIPLA.NS,Pharma,43,1079.33,2025-06-19
CLIENT_009,DIVISLAB.NS,Pharma,8,641.5,2025-03-29
CLIENT_009,DRREDDY.NS,Pharma,22,463.12,2025-06-29
CLIENT_009,ULTRACEMCO.NS,Industrials,21,897.85,2025-03-10
CLIENT_009,POWERGRID.NS,Energy,5,713.93,2024-06-28
CLIENT_009,NTPC.NS,Energy,14,2318.68,2024-02-02
CLIENT_010,BAJAJ-AUTO.NS,Automobile,28,3626.23,2024-03-12
CLIENT_010,ADANIPORTS.NS,Industrials,18,2823.65,2024-07-23
CLIENT_010,SBIN.NS,Banking,40,3571.3,2025-04-15
CLIENT_010,ITC.NS,FMCG,15,3911.96,2024-02-26
CLIENT_010,HINDUNILVR.NS,FMCG,16,3561.24,2026-05-11
CLIENT_010,WIPRO.NS,IT,31,3268.27,2024-05-14
