client_id,instrument_type,principal_amount,annual_interest_rate,start_date,tenure_years
CLIENT_001,Corporate Bond,404318.53,0.078,2025-05-30,5
CLIENT_002,Fixed Deposit,139807.77,0.07,2024-09-22,2
CLIENT_002,PPF,207346.29,0.071,2024-09-27,15
CLIENT_003,Fixed Deposit,197717.88,0.07,2025-08-17,4
CLIENT_003,Recurring Deposit,8320.63,0.065,2024-08-03,2
CLIENT_004,Sovereign Gold Bond,472656.71,0.025,2025-05-15,8
CLIENT_004,NSC,444667.29,0.077,2024-07-21,5
CLIENT_004,Corporate Bond,311265.38,0.078,2024-07-12,5
CLIENT_005,Fixed Deposit,205559.2,0.07,2024-04-04,4
CLIENT_005,NSC,246377.25,0.077,2023-02-24,5
CLIENT_006,PPF,454777.13,0.071,2024-12-13,15
CLIENT_007,Fixed Deposit,283964.16,0.07,2025-08-22,1
CLIENT_007,PPF,359085.72,0.071,2021-11-09,15
CLIENT_008,Sovereign Gold Bond,81488.22,0.025,2022-04-17,8
CLIENT_008,Recurring Deposit,13216.8,0.065,2025-09-01,2
CLIENT_008,Corporate Bond,278205.13,0.078,2022-04-12,7
CLIENT_008,NSC,233776.81,0.077,2023-10-05,5
CLIENT_009,NSC,136328.04,0.077,2022-04-16,5
CLIENT_009,Recurring Deposit,14191.72,0.065,2025-07-12,2
CLIENT_010,NSC,296571.75,0.077,2026-01-06,5
CLIENT_010,Corporate Bond,179111.17,0.078,2023-08-10,7
CLIENT_010,PPF,403591.47,0.071,2022-08-13,15
